page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,36,18,18,35,0,27,84,13,0,24,wednesday,thursday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,49,39,10,42,29,36,219,48,0,24,tuesday,thursday
18236,0,81,4,127,13.6605080831409,8,18.4959326836699,0,97,4.60739030023095,1,23,0,5,23,-5,58,0,12,0,24,sunday,tuesday
5365996,40729,102442,9,742,65.3755980861244,35,94.878517530351,0,719,24.0717703349282,5,20,0,3,19,-3,56,156,1,0,24,monday,thursday
88359,3,42,17,4,0.705627705627706,0,1.0402769444418,0,4,0.277056277056277,0,1,0,1,1,-1,43,90,3,0,24,monday,wednesday
209071,0,444,55,164,3.29100529100529,1,9.55933702650008,0,73,1.11640211640212,0,11,11,0,11,11,23,126,2,0,24,wednesday,thursday
4716837,0,490422,5,1949,138.26393442623,43,260.282628563762,0,1455,58.9786885245902,13,7,7,0,7,7,24,105,21,0,24,tuesday,wednesday
1670274,0,1891,14,249,83.5483870967742,51,76.6272244679174,0,236,42.5161290322581,13,58,2,56,56,-54,42,198,79,0,24,tuesday,thursday
313452,1,86759,8,1399,203.12610619469,123.5,235.272840163217,0,1316,77.1460176991151,28,76,9,67,69,-58,43,138,77,0,24,friday,sunday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,116,116,0,116,116,10,31,341,0,24,monday,monday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,274,12,39,242,-27,64,127,2338,0,24,saturday,tuesday
400487,0,57833,13,414,26.6354916067146,15,44.9415979862141,0,300,10.9016786570743,3,8,8,0,8,8,24,34,1,0,16,wednesday,thursday
1847,0,65,17,35,6.85714285714286,5,7.07605122421,0,20,1.98051948051948,0,2,0,0,2,0,49,0,1,0,24,wednesday,friday
2516731,0,20529,21,141,9.32667617689016,4,15.199678611527,0,64,3.31811697574893,1,3,0,3,3,-3,32,60,23,0,24,friday,saturday
684014,0,72208,9,965,61.6561314791403,30,105.365779520727,0,860,23.0290771175727,4,87,87,0,87,87,1,202,52,0,24,friday,friday
13742,0,66,17,17,1.10630630630631,0,2.09190973912043,0,7,0.376576576576577,0,2,1,1,1,0,52,22,1,0,24,wednesday,friday
18481,0,3,8,27,4.92039800995025,3,5.32651602606398,0,24,2.01990049751244,0,3,0,0,3,0,61,0,2,0,24,sunday,wednesday
1516625,0,6813,14,1427,218.100840336134,78,315.48259403991,0,989,65.7058823529412,10,5,5,0,5,5,11,241,3,0,24,friday,friday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,1,1,0,0,1,43,129,2,0,24,wednesday,friday
562,0,0,16,12,1.8876404494382,0,3.28919990355631,0,12,0.797752808988764,0,2,2,0,2,2,24,24,1,0,24,saturday,sunday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,136,3,9,128,-6,66,189,131,0,24,thursday,saturday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,10,10,0,10,10,24,156,3,0,24,sunday,monday
246883,15,10884,24,811,21.2665406427221,5,66.4504508294944,0,377,8.65595463137996,1,3,0,2,2,-2,59,377,33,0,24,wednesday,friday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,95,95,0,95,95,13,242,117,0,24,thursday,thursday
13742,0,66,17,17,1.10630630630631,0,2.09190973912043,0,7,0.376576576576577,0,0,0,0,0,0,37,13,3,0,24,wednesday,thursday
633796,0,954,9,503,30.3285714285714,6,82.0667535657183,0,355,11.02,1,3,3,0,3,3,1,224,2,0,24,wednesday,wednesday
1959278,0,12641,18,538,21.452787258248,11,37.7694007688531,0,474,8.55972696245734,3,18,3,10,15,-7,52,48,35,0,24,wednesday,friday
4526533,0,111134,9,847,63.632582322357,29,103.316009213881,0,439,26.9826689774697,9,19,2,17,18,-15,35,58,3,0,24,friday,sunday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,5,5,0,5,5,2,32,1,0,24,thursday,thursday
1975842,35,140870,9,1126,135.782988004362,86,161.945909001512,0,985,47.9454743729553,12,128,4,7,122,-3,68,80,698,0,24,saturday,tuesday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,1,0,0,1,0,51,204,1,0,24,wednesday,friday
105937,0,835,8,36,6.15819209039548,5,5.85202201834667,0,15,1.94915254237288,1,5,0,5,5,-5,40,154,2,0,24,sunday,tuesday
83215,393,12259,18,73,12.4626865671642,10,10.8648344491864,0,71,4.74129353233831,2,9,9,0,9,9,21,0,1,0,24,thursday,friday
2035731,0,6523,14,184,24.8720379146919,12,38.3757640381941,0,150,9.80094786729858,1,0,0,0,0,0,2,0,25,0,24,wednesday,thursday
58626,226,674,35,19,4.31147540983607,3,4.70626016157328,0,12,1.59836065573771,1,0,0,0,0,0,2,0,23,0,24,friday,friday
10039,4,1151,56,70,3.58771929824561,2,6.92163073208778,0,70,2.00877192982456,0,0,0,0,0,0,4,79,1,0,24,wednesday,wednesday
19465,0,1578,18,105,17.033033033033,12,17.1103674590727,0,93,6.73873873873874,2,5,1,4,4,-3,45,100,2,0,24,saturday,monday
244175,0,15135,18,378,41.7325581395349,35,40.93448379085,0,246,14.1773255813954,4,4,0,4,4,-4,47,201,7,0,24,sunday,tuesday
115804,0,22,46,45,8.76026490066225,7,7.2400292658861,0,40,3.25033112582781,1,1,1,0,1,1,34,24,12,0,24,sunday,tuesday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,31,2,29,29,-27,42,37,70,0,24,wednesday,thursday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,133,1,3,130,-2,70,45,374,0,24,thursday,sunday
155266,1284,2454,60,16,1.38373424971363,0,2.30156304932999,0,13,0.585337915234822,0,1,1,0,1,1,12,114,34,0,24,thursday,friday
2001197,0,1053,2,194,24.8542857142857,15,32.5451584536857,0,152,9.70571428571429,1,57,57,0,57,57,20,448,52,0,24,friday,saturday
5200467,1,123640,9,751,195.91095890411,114.5,201.970224349378,0,529,85.041095890411,35.5,38,38,0,38,38,1,181,26,0,24,wednesday,wednesday
3927,781,8,106,5,0.056768558951965,0,0.477722072704885,0,5,0.043668122270742,0,0,0,0,0,0,49,37,1,0,24,monday,thursday
14691,0,4072,16,639,30.8850574712644,9,67.5523084314813,0,548,14.9109195402299,2.5,3,0,3,3,-3,37,598,6,0,24,saturday,monday
99033,414,1053,32,196,6.92703150912106,2,16.0447544362451,0,178,2.90215588723051,0,0,0,0,0,0,3,192,2,0,24,monday,monday
313452,1,86759,8,1399,203.12610619469,123.5,235.272840163217,0,1316,77.1460176991151,28,77,77,0,77,77,11,11,44,0,24,tuesday,wednesday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,25,25,0,25,25,7,94,2,0,24,monday,monday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,13,1,12,13,-11,36,0,127,0,24,sunday,tuesday
12293,3744,3015,32,18,1.6448087431694,0,3.45692665576109,0,16,0.639344262295082,0,0,0,0,0,0,34,0,1,0,24,friday,saturday
565299,0,53207,18,624,154.575835475578,129,121.403139984437,0,400,64.2724935732648,28,184,4,59,175,-55,53,118,14,0,24,thursday,saturday
82197,0,3788,14,42,7.92505854800937,6,7.16346472526447,0,34,3.04918032786885,1,3,3,0,3,3,22,305,2,0,24,monday,tuesday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,121,5,49,113,-44,52,413,324,0,24,saturday,tuesday
1833326,0,2081,14,289,30.8203883495146,14,48.3064828293712,0,205,9.93203883495146,2,1,1,0,0,1,43,0,36,0,24,monday,wednesday
14363,0,675,68,17,1.18257261410788,0,2.13055892865268,0,17,0.49792531120332,0,1,0,1,1,-1,42,132,2,0,24,thursday,saturday
88853,0,3169,2,29,6.46653543307087,5,5.43472922026143,0,25,2.41732283464567,1,0,0,0,0,0,6,21,1,0,24,monday,monday
3002026,0,77240,9,831,71.3169456066946,36,100.158561349448,0,539,26.5083682008368,6,26,7,19,24,-12,41,73,4,0,24,tuesday,thursday
1386080,14,1798,14,767,198.478260869565,181,185.18925757617,0,605,66.2173913043478,8,185,2,15,178,-13,61,42,436,0,24,saturday,tuesday
83245,167,558,34,39,3.95121951219512,1,6.38641044329194,0,23,1.59349593495935,0,9,9,0,9,9,20,1083,45,0,24,thursday,friday
4526533,0,111134,9,847,63.632582322357,29,103.316009213881,0,439,26.9826689774697,9,336,55,281,287,-226,47,66,205,0,24,tuesday,wednesday
105937,0,835,8,36,6.15819209039548,5,5.85202201834667,0,15,1.94915254237288,1,6,0,0,6,0,72,45,2,0,24,monday,thursday
1155,0,17,22,18,1.94909090909091,1,2.89280441014803,0,12,0.794545454545455,0,2,0,0,2,0,60,210,4,0,24,wednesday,saturday
20329,0,136,24,17,3.62937062937063,2,4.1013017235591,0,13,1.3006993006993,0,1,1,0,1,1,7,42,1,0,24,tuesday,wednesday
25247,393,6182,24,127,19.4282051282051,15,17.8011444276002,0,110,8.28461538461539,3,17,17,0,17,17,22,17,3,0,24,thursday,friday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,10,6,4,10,2,25,108,11,0,24,thursday,friday
487823,216,49009,24,422,159.210227272727,149.5,99.7497784683946,0,331,58.6704545454546,16.5,216,216,0,216,216,18,114,28,0,24,monday,tuesday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,2,0,0,2,0,58,151,27,0,24,thursday,saturday
88359,3,42,17,4,0.705627705627706,0,1.0402769444418,0,4,0.277056277056277,0,0,0,0,0,0,9,216,1,0,24,friday,saturday
321135,148,1651,16,191,14.4731610337972,6,24.8572620073271,0,132,5.72166998011929,1,2,0,1,2,-1,60,8,1,0,24,monday,thursday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,45,4,41,43,-37,45,140,159,0,24,saturday,monday
2153,0,0,8,4,0.648648648648649,0,1.19041705651596,0,1,0.162162162162162,0,0,0,0,0,0,24,121,1,0,24,tuesday,wednesday
1501468,0,50185,8,1175,132.468085106383,88.5,157.993394834173,0,1091,49.6510638297872,16,38,2,15,33,-13,54,31,11,0,24,thursday,saturday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,14,14,0,14,14,10,213,47,0,24,monday,monday
1009493,175714,47503,9,380,52.5079787234043,25,70.9708880993931,0,371,22.7659574468085,4,68,7,61,64,-54,38,176,193,0,24,sunday,monday
1947129,7,242852,18,632,139.333333333333,105,114.879737139184,0,421,59.7364341085271,35.5,107,107,0,107,107,4,274,1216,0,24,monday,monday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,6,0,2,6,-2,55,69,17,0,24,tuesday,thursday
104597,0,317,36,419,48.1903225806452,22,66.8873335559022,0,382,18.8161290322581,3,13,0,3,13,-3,58,0,52,0,24,thursday,saturday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,25,13,12,25,1,27,105,100,0,24,wednesday,thursday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,3,0,0,3,0,63,0,5,0,24,sunday,wednesday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,63,31,32,62,-1,25,30,77,0,24,friday,saturday
41320,214,90,27,7,1.31932773109244,1,1.5821099256885,0,5,0.378151260504202,0,5,0,5,5,-5,48,817,1,0,24,monday,wednesday
236881,1172,36034,40,462,26.1860730593607,9,38.4770089403949,0,278,10.3926940639269,2,80,80,0,80,80,23,87,57,0,24,thursday,friday
24410,0,698,28,103,5.05778894472362,2,9.7139581039815,0,44,1.95477386934673,0,1,0,1,0,-1,63,110,1,0,24,thursday,sunday
413095,0,19301,24,402,37.5746753246753,24,45.3474781464773,0,301,13.4166666666667,5,30,6,24,29,-18,41,32,5,0,24,friday,sunday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,38,8,30,37,-22,33,104,34,0,24,saturday,monday
9108,0,35,8,39,6.48068669527897,4,7.64169809290068,0,32,2.13304721030043,0,1,0,1,1,-1,45,37,2,0,24,monday,wednesday
1259,0,0,2,99,11.5294117647059,8,15.4811208035675,0,97,4.10924369747899,0,3,0,0,3,0,70,616,2,0,24,thursday,sunday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,37,37,0,37,37,13,120,52,0,24,wednesday,thursday
2001197,0,1053,2,194,24.8542857142857,15,32.5451584536857,0,152,9.70571428571429,1,17,2,15,17,-13,39,100,3,0,24,thursday,friday
55275,0,1834,13,410,5.79258241758242,2,26.635762539833,0,374,2.17582417582418,0,4,1,3,4,-2,47,192,1,0,24,friday,sunday
68306,0,3811,2,113,26.4857456140351,19,23.4252219815022,0,89,10.1820175438597,4,0,0,0,0,0,0,215,6,0,24,monday,monday
2586153,0,153500,24,1039,365.764705882353,326,266.569976703708,1,816,123.21568627451,47,681,56,357,613,-301,52,740,173,0,24,saturday,monday
66311,600,442,75,6,0.818181818181818,1,1.14692065865307,0,5,0.257575757575758,0,1,0,0,1,0,63,56,1,0,24,friday,monday
35508,0,795,38,8,1.60180995475113,1,1.96226768347755,0,8,0.457013574660633,0,5,0,3,5,-3,54,189,1,0,24,friday,monday
292911,0,25073,24,207,41.1540404040404,21,46.1862064418947,0,143,15.3156565656566,3.5,7,7,0,7,7,10,201,2,0,24,saturday,sunday
246883,15,10884,24,811,21.2665406427221,5,66.4504508294944,0,377,8.65595463137996,1,1,1,0,1,1,26,0,1,0,24,tuesday,wednesday
50563,10358,2348,32,112,9.32347504621072,3,17.314765202678,0,100,3.07578558225508,1,0,0,0,0,0,1,338,1,0,24,friday,friday
101655,0,33,8,8,0.74798927613941,0,1.53800033116113,0,7,0.28686327077748,0,0,0,0,0,0,64,69,2,0,24,wednesday,friday
93143,0,13,55,6,0.609090909090909,0,1.26559690944237,0,6,0.127272727272727,0,0,0,0,0,0,26,7,6,0,24,saturday,monday
300536,272,28053,24,883,53.0130208333333,38,78.5796592719212,0,604,20.9375,8,6,0,6,6,-6,45,100,1,0,24,monday,wednesday
633796,0,954,9,503,30.3285714285714,6,82.0667535657183,0,355,11.02,1,2,2,0,2,2,38,78,2,0,24,friday,sunday
297702,148,488,55,164,5.79537366548043,3,12.2442133889923,0,135,2.2135231316726,0,0,0,0,0,0,37,1,3,0,24,friday,saturday
579587,0,33116,18,528,71.7519466073415,47,74.1823631862073,0,505,26.2747497219132,9,21,5,16,20,-11,38,91,5,0,24,sunday,monday
608825,150,11239,44,162,36.536231884058,31,24.1318889880706,0,113,13.3975155279503,6,17,17,0,17,17,1,30,233,0,24,tuesday,tuesday
858,0,0,16,2,0.431578947368421,0,0.749071447353987,0,2,0.2,0,1,0,0,1,0,69,95,1,0,24,wednesday,friday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,1506,11,1432,1493,-1421,49,128,295,0,24,tuesday,thursday
4526533,0,111134,9,847,63.632582322357,29,103.316009213881,0,439,26.9826689774697,9,19,3,16,18,-13,43,78,17,0,24,friday,sunday
413095,0,19301,24,402,37.5746753246753,24,45.3474781464773,0,301,13.4166666666667,5,19,19,0,19,19,10,227,66,0,24,monday,tuesday
4488,0,124,40,29,3.3671875,2,4.54434933074513,0,21,1.3984375,0,4,0,0,4,0,65,1078,2,0,24,monday,thursday
1433518,25951,101466,9,984,147.768224299065,101,162.955835194539,0,693,46.8355140186916,19,240,4,47,236,-43,49,192,4,0,24,saturday,tuesday
1959278,0,12641,18,538,21.452787258248,11,37.7694007688531,0,474,8.55972696245734,3,36,4,14,32,-10,51,214,89,0,24,friday,sunday
6074,20,225,6,45,4.59602649006623,3,5.93025557890099,0,23,1.79470198675497,0,0,0,0,0,0,10,76,1,0,24,saturday,sunday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,2,2,0,2,2,21,206,22,0,24,wednesday,thursday
2516731,0,20529,21,141,9.32667617689016,4,15.199678611527,0,64,3.31811697574893,1,26,26,0,26,26,2,7,187,0,24,friday,friday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,1,0,1,1,-1,43,19,3,0,24,saturday,monday
489358,17,21286,24,303,65.7797202797203,51.5,62.9928157291622,0,267,24.6013986013986,6.5,46,9,37,45,-28,35,0,3,0,24,wednesday,thursday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,24,1,4,19,-3,70,58,150,0,24,friday,monday
633016,183,168920,18,1009,113.984090909091,41.5,157.622008216409,0,582,49.8886363636364,11.5,6,0,3,6,-3,54,93,3,0,24,friday,sunday
56474,0,2074,36,81,9.56554307116105,6,13.1584414164565,0,74,4.19475655430712,1,21,0,5,21,-5,56,135,91,0,24,wednesday,friday
1204214,0,6418,1,105,5.81818181818182,3,11.3528508256314,0,97,2.04475524475524,0,1,1,0,1,1,25,2,21,0,24,tuesday,wednesday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,79,2,9,74,-7,61,213,19,0,24,saturday,tuesday
55975,53564,774,50,165,32.1779359430605,7,45.4439979634254,0,146,13.270462633452,1,1,1,0,1,1,5,314,1,0,24,saturday,saturday
356059,0,27989,8,437,57.2233632862644,42,55.5818231893102,0,266,19.4531450577664,6,25,1,24,25,-23,44,96,2,0,24,saturday,monday
700738,0,1600,34,64,5.67064439140811,2,10.5251771028036,0,55,2.10501193317422,0,2,0,0,2,0,72,120,2,0,24,saturday,tuesday
115804,0,22,46,45,8.76026490066225,7,7.2400292658861,0,40,3.25033112582781,1,2,0,0,2,0,52,6,16,0,24,sunday,tuesday
367390,0,2678,100,110,11.8281750266809,6,15.4302000580234,0,96,4.55923159018143,2,0,0,0,0,0,5,0,1,0,24,monday,monday
7461335,1478,218090,9,1282,190.655296229803,119,205.137077333876,0,1011,70.657091561939,25,65,65,0,65,65,24,409,38,0,24,thursday,friday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,268,3,79,258,-76,58,395,121,0,24,monday,wednesday
5365996,40729,102442,9,742,65.3755980861244,35,94.878517530351,0,719,24.0717703349282,5,43,2,7,40,-5,49,102,18,0,24,saturday,monday
83215,393,12259,18,73,12.4626865671642,10,10.8648344491864,0,71,4.74129353233831,2,16,0,5,15,-5,61,129,1,0,24,monday,thursday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,1,0,0,1,0,68,118,16,0,24,tuesday,friday
8580,0,589,44,5,0.46271186440678,0,0.848407941748513,0,4,0.216949152542373,0,0,0,0,0,0,44,132,1,0,24,sunday,tuesday
209071,0,444,55,164,3.29100529100529,1,9.55933702650008,0,73,1.11640211640212,0,3,1,2,2,-1,33,26,24,0,24,tuesday,wednesday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,13,1,12,13,-11,45,194,12,0,24,thursday,saturday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,4,4,0,3,4,29,153,14,0,24,thursday,friday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,4,4,0,4,4,16,123,48,0,24,wednesday,thursday
2549867,186370,177095,9,1041,227.413194444444,175,197.213274903412,0,942,79.1736111111111,18,463,463,0,463,463,15,135,2803,0,24,thursday,friday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,1,0,1,1,-1,32,35,1,0,24,monday,wednesday
640987,0,84288,1,91,11.5530085959885,8,12.5043567583364,0,78,4.62607449856734,2,12,1,11,11,-10,44,59,99,0,24,saturday,monday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,1,0,0,1,0,50,333,14,0,24,thursday,saturday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,44,3,41,42,-38,39,112,90,0,24,friday,sunday
3002026,0,77240,9,831,71.3169456066946,36,100.158561349448,0,539,26.5083682008368,6,9,0,9,9,-9,45,122,5,0,24,wednesday,friday
98168,0,1843,36,393,34.4348290598291,21,45.7562057882116,0,195,12.0320512820513,5,16,16,0,16,16,17,86,62,0,24,monday,tuesday
14435206,0,67363,14,1,0.07741935483871,0,0.267255679705909,0,1,0.032258064516129,0,0,0,0,0,0,5,204,2,0,24,monday,monday
19926,0,41,72,16,4.05050505050505,4,3.65251743093826,0,16,1.3030303030303,0,1,1,0,1,1,31,309,1,0,24,tuesday,wednesday
142636,0,19782,9,146,24.4545454545455,17,25.7095795247383,0,132,9.11454545454546,3,16,16,0,16,16,17,1389,11,0,24,saturday,sunday
4609,0,3,14,30,3.69886363636364,2,5.17370963970248,0,22,1.28409090909091,0,7,3,4,6,-1,26,103,11,0,24,tuesday,wednesday
1576517,0,33793,14,1244,165.057777777778,94,209.563464255145,0,931,74.5111111111111,32,740,20,379,708,-359,55,67,441,0,24,monday,wednesday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,10,10,0,10,10,9,180,28,0,24,saturday,saturday
133574,0,22660,38,399,30.2977346278317,17,46.8479813926265,0,159,11.6666666666667,4,8,4,4,7,0,32,90,5,0,24,thursday,saturday
44314,0,6358,8,148,22.0990338164251,12.5,27.6784041634901,0,139,7.76086956521739,2,14,4,10,14,-6,25,202,1,0,24,monday,tuesday
4662,10,12,49,17,2.12582781456954,1,3.18898068740731,0,10,0.728476821192053,0,0,0,0,0,0,1,0,1,0,24,saturday,saturday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,696,83,613,687,-530,37,227,3135,0,24,thursday,friday
4913787,60,158828,9,1480,160.279761904762,117,178.273095932271,0,1248,60.5440476190476,12.5,11,0,11,11,-11,44,98,18,0,24,wednesday,thursday
1715845,0,319402,2,1898,206.2,134,316.969809287888,0,359,66.67,35.5,56,56,0,56,56,9,116,16,0,24,monday,tuesday
104037,0,30,14,111,7.00399467376831,4,10.9724863520373,0,105,2.68974700399467,1,2,2,0,2,2,6,56,13,0,24,wednesday,wednesday
92347,0,4867,24,222,24.2466216216216,16,30.7197993103412,0,210,10.0202702702703,3,26,10,16,26,-6,27,111,28,0,24,saturday,sunday
367390,0,2678,100,110,11.8281750266809,6,15.4302000580234,0,96,4.55923159018143,2,6,2,4,5,-2,34,22,29,0,24,wednesday,friday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,57,57,0,57,57,8,276,41,0,24,wednesday,thursday
133574,0,22660,38,399,30.2977346278317,17,46.8479813926265,0,159,11.6666666666667,4,108,2,18,106,-16,54,174,1,0,24,saturday,tuesday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,519,5,514,517,-509,37,61,67,0,24,sunday,tuesday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,20,20,0,20,20,13,459,102,0,24,wednesday,thursday
6074,20,225,6,45,4.59602649006623,3,5.93025557890099,0,23,1.79470198675497,0,13,1,3,10,-2,56,129,4,0,24,saturday,tuesday
1501889,0,33752,14,168,5.59237536656892,3,15.6086993730152,0,130,2.3841642228739,1,26,2,5,22,-3,61,91,52,0,24,friday,monday
7564986,0,123241,12,45,3.42481751824817,1,5.71633312384424,0,38,1.26423357664234,0,1,1,0,1,1,26,201,3,0,24,friday,saturday
212300,0,1153,24,29,5.35093167701863,4,5.17139309909758,0,23,1.93788819875776,1,5,0,2,5,-2,61,72,5,0,24,thursday,saturday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,9,0,5,8,-5,61,167,61,0,24,friday,sunday
